P,T,S,R,game
0,1,0.2610852026975583,0.8795943404885114,SG
0,1,0.016659094401142438,0.8899938688437193,SG
0,1,0.45278312090758277,0.9488188818038902,SG
0,1,0.4243477631599524,0.8883843430344651,SG
0,1,0.8789729901091132,0.9952579744360239,SG
0,1,0.3583201562691041,0.8161489678057825,SG
0,1,0.29990986,0.8399715660987301,SG
0,1,0.026290197789080594,0.6042236099922549,SG
0,1,0.25541182995333034,0.840187705,SG
0,1,0.7427917012293501,0.9175206580135354,SG
0,1,0.21487760130007505,0.9284562625482269,SG
0,1,0.21640327887025212,0.8179743312681846,SG
0,1,0.6403990262014683,0.8357736735826864,SG
0,1,0.6337059676293839,0.936773377,SG
0,1,0.2563891840874448,0.9810757117114116,SG
0,1,0.2353322530699553,0.798229229,SG
0,1,0.6148409733524278,0.8990097532926548,SG
0,1,0.5964121023546909,0.994643119,SG
0,1,0.7859219265495887,0.9167837309753282,SG
0,1,0.022274002415930694,0.7063182572272705,SG
0,1,0.4657135347431296,0.8839418468456941,SG
0,1,0.5057254434201561,0.9986897397942621,SG
0,1,0.37270621034058804,0.8212136545363696,SG
0,1,0.5941870753706666,0.913063392,SG
0,1,0.5514364971486987,0.8049198697516377,SG
0,1,0.41270853158447585,0.7379690877839118,SG
0,1,0.5602950605407613,0.8805913579459406,SG
0,1,0.074696953,0.6285902543151025,SG
0,1,0.1689447086329685,0.9307168081201317,SG
0,1,0.3224070090932041,0.7030769366283278,SG
0,1,0.30128266797003933,0.9721214669020329,SG
0,1,0.159703815,0.8175126148069108,SG
0,1,0.10279919347812827,0.7230633646269325,SG
0,1,0.38139115617403085,0.938152258,SG
0,1,0.020198418845563726,0.9195185124821413,SG
0,1,0.37953813994536056,0.979032017,SG
0,1,0.060127196921772263,0.718320847,SG
0,1,0.6775880143217465,0.9615834912378868,SG
0,1,0.43190413417297324,0.9466743540874655,SG
0,1,0.5268798395796535,0.9709553463857399,SG
0,1,0.018300909709520585,0.5548467279966317,SG
0,1,0.031501609523381324,0.9730277331381197,SG
0,1,0.43774569387399676,0.7412426389196675,SG
0,1,0.31873671483037724,0.698098918,SG
0,1,0.11156860346504649,0.8960609683462295,SG
0,1,0.5603930643559489,0.9773200484807368,SG
0,1,0.4874854567550273,0.9137142544943385,SG
0,1,0.051457909,0.7716772764585155,SG
0,1,0.41237002178490645,0.8451444854031734,SG
0,1,0.8575862903966802,0.9774801632552541,SG
0,1,0.11312774564807704,0.8814775950523881,SG
0,1,0.15607717937936205,0.8861476772987127,SG
0,1,0.21797751056477366,0.9295268127940672,SG
0,1,0.1347755341351753,0.7192848425200784,SG
0,1,0.5510662213766719,0.7782422826846332,SG
0,1,0.063218781,0.5757084543730504,SG
0,1,0.4739157348007881,0.8154310693672208,SG
0,1,0.5818722927511286,0.8330138197010397,SG
0,1,0.27418165311805964,0.6941685860219944,SG
0,1,0.5162609908863278,0.9988359338319286,SG
0,1,0.5036692779106036,0.8405507645120325,SG
0,1,0.4194906348652767,0.7389938047659442,SG
0,1,0.3336935543650976,0.9878554777725349,SG
0,1,0.061400201,0.9613300577783813,SG
0,1,0.31366673023895864,0.9668842633964779,SG
0,1,0.3591335711700987,0.6847469370508814,SG
0,1,0.15664929490083113,0.7884306818657587,SG
0,1,0.079302478,0.8384766923547272,SG
0,1,0.8877167611793848,0.96502033,SG
0,1,0.5562163733665115,0.8204903061683925,SG
0,1,0.25972950532523353,0.8382935951754491,SG
0,1,0.27452659898239284,0.6802263672556604,SG
0,1,0.7718896363224477,0.8862779244026063,SG
0,1,0.10030544557707843,0.8944253702999473,SG
0,1,0.15529115550402728,0.7402982557615827,SG
0,1,0.098971874,0.6724332848986088,SG
0,1,0.4161256030118148,0.9349224252380791,SG
0,1,0.1463097573571197,0.9900803170885781,SG
0,1,0.073639304,0.9520167354265163,SG
0,1,0.42553755411473837,0.9947290051166181,SG
0,1,0.298158783,0.9373473573750205,SG
0,1,0.18551495417101393,0.6449471799960602,SG
0,1,0.3286854359004303,0.790054512,SG
0,1,0.5264330694175545,0.877428791,SG
0,1,0.7050422993302237,0.9710284574263178,SG
0,1,0.1691814772851885,0.8358833863655766,SG
0,1,0.7406231464378841,0.9589605559089901,SG
0,1,0.6572599696762864,0.9421338237729024,SG
0,1,0.3942348230214543,0.7886444022318251,SG
0,1,0.13059825516088552,0.7339322081044607,SG
0,1,0.5399087974352426,0.8538585263709801,SG
0,1,0.1742529285273049,0.6902530947162446,SG
0,1,0.12530036835351988,0.7550440451880616,SG
0,1,0.2479268779899899,0.9911523993748504,SG
0,1,0.8786144332252404,0.9916080349768074,SG
0,1,0.035946907,0.9512172995297256,SG
0,1,0.26797701999828805,0.7926905302598154,SG
0,1,0.4453469223508826,0.8621832132478324,SG
0,1,0.16192726653436162,0.6642826830032651,SG
0,1,0.21931684998579382,0.9976184872672843,SG
0,1,0.066869913,0.9928180638412479,SG
0,1,0.314045804,0.9305650847184108,SG
0,1,0.063564624,0.5559658303660627,SG
0,1,0.39562545518401926,0.813866595,SG
0,1,0.6223772333377513,0.8273878647495633,SG
0,1,0.28113699923045354,0.9040766238017323,SG
0,1,0.5615143746511753,0.9028939256496618,SG
0,1,0.1436028182563509,0.7269424801895663,SG
0,1,0.003320558,0.5831478109784878,SG
0,1,0.5328812204142273,0.9570418054202493,SG
0,1,0.33904445744543477,0.7173384562065798,SG
0,1,0.006479737,0.6313193085152096,SG
0,1,0.6995904337871419,0.8907940844411782,SG
0,1,0.1093524282388676,0.6998344045565632,SG
0,1,0.087468995,0.6399231757721553,SG
0,1,0.12966483356195213,0.7259256131417571,SG
0,1,0.3066536962296347,0.8975269327846336,SG
0,1,0.3433050362942387,0.8817576122091126,SG
0,1,0.4293714290645705,0.8140829284239818,SG
0,1,0.088955344,0.7783303823436653,SG
0,1,0.8707412323672024,0.9875889663834178,SG
0,1,0.072817761,0.906076345,SG
0,1,0.36634558458316047,0.7011362233060522,SG
0,1,0.2697732038810765,0.9482577254499898,SG
0,1,0.5939722405894123,0.8678930900916395,SG
0,1,0.047112021962465445,0.7382553450713298,SG
0,1,0.035161154127520744,0.727046679,SG
0,1,0.15219617553172426,0.5767519754819023,SG
0,1,0.008212748,0.6547832585054332,SG
0,1,0.0755394,0.8428252286644995,SG
0,1,0.43253524243344854,0.9485390072099783,SG
0,1,0.1269120484387587,0.866987676,SG
0,1,0.607299679,0.8711442788278814,SG
0,1,0.2931433630179623,0.9932382667074745,SG
0,1,0.002726555,0.5236345645232018,SG
0,1,0.5399609210241916,0.8482122938474786,SG
0,1,0.16615170664579915,0.994197261,SG
0,1,0.30090988809482977,0.6857227923618732,SG
0,1,0.13710933455275542,0.9810416438202432,SG
0,1,0.042516319488243415,0.7889708824482105,SG
0,1,0.7448602295348599,0.9280573074019911,SG
0,1,0.14306726770035394,0.6674284890564777,SG
0,1,0.16643332653042675,0.6060981777579906,SG
0,1,0.2627006746165099,0.7092696898270127,SG
0,1,0.4994105356362959,0.8597934640667833,SG
0,1,0.22704600340785452,0.6195185748013061,SG
0,1,0.23407373053566838,0.8074720283955132,SG
0,1,0.31632976147815484,0.9405352036225562,SG
0,1,0.051834472345794635,0.6896376913925076,SG
0,1,0.16934736172452425,0.5989504671719084,SG
0,1,0.5226557609527342,0.9480476529209163,SG
0,1,0.040025938,0.97846525,SG
0,1,0.041916713,0.7786528578691198,SG
0,1,0.6471679751903427,0.9259076775223756,SG
0,1,0.21422424373807902,0.8488908461907031,SG
0,1,0.28421208012761023,0.9063650961474476,SG
0,1,0.38867503356018673,0.8725723829650184,SG
0,1,0.7644557161955063,0.9049037487689906,SG
0,1,0.47061768636317924,0.7990673985880177,SG
0,1,0.16333286489109566,0.595927413,SG
0,1,0.28965394392020793,0.9992952669450225,SG
0,1,0.3747703863802103,0.9039253283780336,SG
0,1,0.3243027846924038,0.9976765799898426,SG
0,1,0.23707626921984826,0.8257264962680558,SG
0,1,0.3635360480221199,0.770479527,SG
0,1,0.14001417079561707,0.644591319,SG
0,1,0.4678318508953965,0.8342057742758213,SG
0,1,0.24299201690993022,0.8225948833279781,SG
0,1,0.23625379103830957,0.7418858052130715,SG
0,1,0.6008105335573897,0.8806089851331533,SG
0,1,0.18015558028166634,0.7013596950963865,SG
0,1,0.14064360113782803,0.837442291,SG
0,1,0.1527520699304008,0.9809134397206893,SG
0,1,0.065695612,0.9657446114589844,SG
0,1,0.017263074751523222,0.6151752351993188,SG
0,1,0.47693375069281707,0.9298403861397142,SG
0,1,0.047688394647635635,0.7958017018857365,SG
0,1,0.10303333376363666,0.8689535656085914,SG
0,1,0.026633952,0.7019421537802413,SG
0,1,0.6653400479137308,0.9206726579641249,SG
0,1,0.27921093515929507,0.7859331676077899,SG
0,1,0.15463656972132966,0.9066370126722234,SG
0,1,0.037936485,0.5736427726376309,SG
0,1,0.13541835593008145,0.6704855810948116,SG
0,1,0.7766415822909618,0.9830686176753617,SG
0,1,0.12661673322409772,0.7310825486352216,SG
0,1,0.5160695311539594,0.9610531939822101,SG
0,1,0.2083282536118205,0.8331414894139727,SG
0,1,0.024083321,0.5663939718723794,SG
0,1,0.2855588642576148,0.8408273869959982,SG
0,1,0.480538897,0.7891877073709495,SG
0,1,0.2711089964103448,0.8302115851253717,SG
0,1,0.19387777466018408,0.8941385808169033,SG
0,1,0.2429654797598262,0.7164541704827427,SG
0,1,0.7131755188043283,0.9120428820870156,SG
0,1,0.12283697565208929,0.9636973401334777,SG
0,1,0.5249286295382771,0.7810294171094206,SG
0,1,0.2411136838650514,0.8133471083391165,SG
0,1,0.4276063836820492,0.8408104421852882,SG
0,1,0.061513304,0.5619476270503189,SG
0,1,0.029762406512729322,0.7141964901915846,SG
0,1,0.19478637809501476,0.6336419806857243,SG
0,1,0.30643539381820717,0.9953693994626792,SG
0,1,0.7197284331536604,0.9138236737433855,SG
0,1,0.7514929593377708,0.8814418300740804,SG
0,1,0.3195659478919637,0.8086471335007902,SG
0,1,0.46981368536927937,0.7361176195720657,SG
0,1,0.28792729971910447,0.9716887101494671,SG
0,1,0.005046226,0.5804443734709377,SG
0,1,0.6380171507215804,0.9550409673077173,SG
0,1,0.17924199444184707,0.8141612799982918,SG
0,1,0.20432359781236897,0.9154487026323149,SG
0,1,0.046105786,0.8203782132360693,SG
0,1,0.32356389797042273,0.9310769136144157,SG
0,1,0.5451207355620535,0.9360908687524003,SG
0,1,0.8747551116947458,0.9981615095768361,SG
0,1,0.018139704395277345,0.8395973691604177,SG
0,1,0.085892546,0.9969911937886674,SG
0,1,0.8558239205713492,0.9753489549358416,SG
0,1,0.2100334468683367,0.6248589583561837,SG
0,1,0.7910359890413643,0.9695316728562581,SG
0,1,0.7460451186953057,0.9226511138504352,SG
0,1,0.13047919881333514,0.9498264692123916,SG
0,1,0.2907463187104302,0.7068364091868208,SG
0,1,0.036506022,0.8128358684701714,SG
0,1,0.12927593132565285,0.8214677448530359,SG
0,1,0.5717736760431733,0.9631203469215636,SG
0,1,0.034462319439240385,0.9980529866567118,SG
0,1,0.018256186191735413,0.5932916077132335,SG
0,1,0.4377959749830316,0.9834060199635375,SG
0,1,0.25382181476541543,0.7439581762683467,SG
0,1,0.072077673,0.7230772674900233,SG
0,1,0.28623993250667534,0.7224521008723779,SG
0,1,0.08145093,0.6453949288718063,SG
0,1,0.8576266687432599,0.9947019277971761,SG
0,1,0.12555041592162808,0.7252440124310877,SG
0,1,0.15894445798099088,0.7703653200250977,SG
0,1,0.052449919,0.7569879191131494,SG
0,1,0.28070241192540046,0.6907945888674684,SG
0,1,0.13986550392150954,0.7901475535209133,SG
0,1,0.09992727,0.5993148520184112,SG
0,1,0.8012812482195868,0.9403591611265557,SG
0,1,0.5533955890557256,0.8067474862230698,SG
0,1,0.097600361,0.8752157012518089,SG
0,1,0.10327335468051158,0.7879941752129161,SG
0,1,0.21892623098448794,0.6660865524073218,SG
0,1,0.11430149065058037,0.8580837103022688,SG
0,1,0.032511072490269965,0.5170143666756392,SG
0,1,0.5345995698872377,0.9690187495213525,SG
0,1,0.22747983418628426,0.9225658515631714,SG
0,1,0.28338750330704854,0.8639163411733396,SG
0,1,0.012644955776989208,0.7549968788454827,SG
0,1,0.36814415354593066,0.6885853009379098,SG
0,1,0.24114506441954853,0.9752441008100878,SG
0,1,0.6260640754693587,0.86271429,SG
0,1,0.2318012528330653,0.7957335830914535,SG
0,1,0.072561177,0.8579352449124111,SG
0,1,0.11072422120518732,0.976508939,SG
0,1,0.17979695777496274,0.8574879925444224,SG
0,1,0.6574751039430946,0.9228892515315751,SG
0,1,0.18386229416392386,0.6171329506859998,SG
0,1,0.30202816038328395,0.9683494691695611,SG
0,1,0.13047807684777935,0.6820574755363837,SG
0,1,0.8672699380038098,0.9631547375256398,SG
0,1,0.15717846233660238,0.9047083327372194,SG
0,1,0.082488855,0.559303314,SG
0,1,0.22239136333217302,0.9727910516703632,SG
0,1,0.740891306,0.971512009,SG
0,1,0.4910533073258996,0.8418168588915222,SG
0,1,0.093602999,0.9466046821635993,SG
0,1,0.5421569205715582,0.8924350114054123,SG
0,1,0.21377901832421498,0.768657117,SG
0,1,0.3238077591886679,0.8843991465000471,SG
0,1,0.7212232885970324,0.9982587756332165,SG
0,1,0.6242117679679924,0.8735530594980774,SG
0,1,0.31848953901757415,0.6952485650367715,SG
0,1,0.5014800450823622,0.9917102916126257,SG
0,1,0.11403550623591951,0.5908041521293824,SG
0,1,0.3818324050293209,0.8503650809463976,SG
0,1,0.16945257861750274,0.9853180899911741,SG
0,1,0.1925983362094148,0.9813730908798443,SG
0,1,0.095056511,0.5490150072242609,SG
0,1,0.353603312,0.7669137968820385,SG
0,1,0.35254429406691745,0.9090918015085866,SG
0,1,0.467067216,0.7618375,SG
0,1,0.1781833304269249,0.6493577228311272,SG
0,1,0.1530403379817813,0.7038546221334188,SG
0,1,0.057831291,0.6368081954670041,SG
0,1,0.15540170036493106,0.6473474330506532,SG
0,1,0.3670558565502229,0.7563441456637687,SG
0,1,0.27492873851992994,0.9434676327542428,SG
0,1,0.10118945661500378,0.7354589817370382,SG
0,1,0.21928262263388798,0.9473951377913112,SG
0,1,0.005312143,0.5584720635320916,SG
0,1,0.32666640435014926,0.7556749565665841,SG
0,1,0.9016420586830394,0.9969850372130957,SG
0,1,0.5060155387268603,0.9515979424870361,SG
0,1,0.41465612321255674,0.7683654380448953,SG
0,1,0.15102199972836594,0.970301131,SG
0,1,0.416961364,0.892009965,SG
0,1,0.02303326,0.9396999418200691,SG
0,1,0.071066206,0.974555568,SG
0,1,0.3861912428842902,0.7024270898899029,SG
0,1,0.038553201032919704,0.8894098417550469,SG
0,1,0.2823831165235522,0.6752649585595922,SG
0,1,0.11191090519119218,0.7407837973375286,SG
0,1,0.362801644,0.8597011052126979,SG
0,1,0.4285805979655184,0.7306464944740665,SG
0,1,0.2299179957371129,0.9988445420740317,SG
0,1,0.9101600658286564,0.9766312090652955,SG
0,1,0.22799158001548325,0.7771111460565954,SG
0,1,0.5321813564561704,0.9467820782575201,SG
0,1,0.13682238734851726,0.7764160556616736,SG
0,1,0.00334229,0.5337700624254827,SG
0,1,0.13770576489194797,0.8104963204958466,SG
0,1,0.21968744383894756,0.8930659302057571,SG
0,1,0.2389824867117878,0.7379564006126562,SG
0,1,0.17193358065878872,0.8718958203854406,SG
0,1,0.3861470193460439,0.8562163553365869,SG
0,1,0.025929730428014164,0.9482171086324231,SG
0,1,0.8576151095961542,0.9726118023472469,SG
0,1,0.18355244636094126,0.8928616783532067,SG
0,1,0.34056670644838993,0.7881871587337721,SG
0,1,0.23998589440894835,0.8109797758884744,SG
0,1,0.26563230280128125,0.7834578135104058,SG
0,1,0.8743726236870284,0.963876204,SG
0,1,0.5004483887526003,0.909843727,SG
0,1,0.3527172479187488,0.8705537468386508,SG
0,1,0.28861380718728347,0.6621181735782177,SG
0,1,0.6574019363602701,0.9794015819725048,SG
0,1,0.006417478,0.9393498363114862,SG
0,1,0.15760773456538324,0.8066961088493422,SG
0,1,0.6784537459186548,0.941044414,SG
0,1,0.033246052,0.9613840251136996,SG
0,1,0.5351208699328347,0.9635730787521655,SG
0,1,0.3479616287029217,0.9439134333710183,SG
0,1,0.1631674161956176,0.743827575,SG
0,1,0.058583714138931375,0.7730010190068631,SG
0,1,0.8131524849371798,0.9656120569800821,SG
0,1,0.01641937,0.823248374,SG
0,1,0.6930819119904958,0.9178106671166693,SG
0,1,0.036990884,0.9695414558375478,SG
0,1,0.7532613029344477,0.9498630913006652,SG
0,1,0.5683977792066246,0.9852935004297817,SG
0,1,0.013130451840013713,0.9011797832838297,SG
0,1,0.3906128993565663,0.8292884240759699,SG
0,1,0.8347220928234886,0.9978704777241308,SG
0,1,0.43883447,0.8318535858378154,SG
0,1,0.22077102300700546,0.8101317576716751,SG
0,1,0.365984573,0.8843496250539757,SG
0,1,0.4629882225329287,0.8117341358127987,SG
0,1,0.19000284714958982,0.6222724137560272,SG
0,1,0.5981298725286932,0.8703744043484098,SG
0,1,0.085656549,0.9308206265929606,SG
0,1,0.23121103614251082,0.8337140836255477,SG
0,1,0.12431688108071604,0.649951467,SG
0,1,0.30687429184571635,0.872509755,SG
0,1,0.5975393985240143,0.8867606218348564,SG
0,1,0.67889751,0.8681410061829368,SG
0,1,0.6312460948474088,0.9034646241255309,SG
0,1,0.14815511952655114,0.6608882200870082,SG
0,1,0.5710535431687411,0.8294164871743789,SG
0,1,0.18281191,0.7624951593256322,SG
0,1,0.27211337505268607,0.7527384912331101,SG
0,1,0.015780373,0.739980162,SG
0,1,0.5338568985823604,0.7979849040894917,SG
0,1,0.5518892319868063,0.9739804718884368,SG
0,1,0.21739918539951852,0.9058692129693433,SG
0,1,0.33503319453768343,0.9579082091972934,SG
0,1,0.3420739630051286,0.8753060318527707,SG
0,1,0.16729110360210409,0.9982410586379377,SG
0,1,0.15697237323774882,0.6280186554708661,SG
0,1,0.4265213973551485,0.7786754123990975,SG
0,1,0.11955769104234326,0.7377410681196104,SG
0,1,0.35507491194122176,0.8698276000602662,SG
0,1,0.44972060199074804,0.8373531617748107,SG
0,1,0.3492418092825931,0.7278596417352352,SG
0,1,0.8845512187621831,0.9909852679633852,SG
0,1,0.0362481,0.8980197673734723,SG
0,1,0.044962383,0.5634784968549333,SG
0,1,0.21027682993883068,0.9801750552629763,SG
0,1,0.5320763407399731,0.8145414621962107,SG
0,1,0.6955722015564678,0.8771197448631936,SG
0,1,0.19130547282105836,0.9066275040997168,SG
0,1,0.1361884905189319,0.7407386283422364,SG
0,1,0.11278334329763684,0.8973696855236515,SG
0,1,0.34694510629518804,0.7403551759600215,SG
0,1,0.719244676,0.9088104934544257,SG
0,1,0.6359795163795654,0.8388317596758593,SG
0,1,0.6668849462699329,0.9737694955381868,SG
0,1,0.11146852168319898,0.9109739625096465,SG
0,1,0.1930993029630279,0.6577695454812713,SG
0,1,0.714404557,0.9617536820412367,SG
0,1,0.18915507591138137,0.726641449,SG
0,1,0.097155892,0.8064833380442199,SG
0,1,0.41033811043229984,0.9502124075784412,SG
0,1,0.03946371,0.7926247462555407,SG
0,1,0.23212956203788404,0.7829321492798367,SG
0,1,0.23461124792340926,0.7062420882876179,SG
0,1,0.4019659812480174,0.9056930783818588,SG
0,1,0.36288766898045144,0.9624171082606636,SG
0,1,0.2424311012632172,0.6821087030695538,SG
0,1,0.1621700662665162,0.9420035612542877,SG
0,1,0.093376107,0.827691697,SG
0,1,0.33002381715451956,0.9173925289148754,SG
0,1,0.5012262828489515,0.9442556610996149,SG
0,1,0.38368128479767893,0.9025541664768464,SG
0,1,0.083073156,0.9124621215612957,SG
0,1,0.011967338,0.880151507,SG
0,1,0.21728450493864448,0.716300087,SG
0,1,0.016110809961078054,0.6107659072594821,SG
0,1,0.28590408375447063,0.8249456320424681,SG
0,1,0.5119563383130836,0.8617819609584162,SG
0,1,0.728018424,0.9145636759267656,SG
0,1,0.16821127611317221,0.6762915313124708,SG
0,1,0.3354770844135817,0.6929935652469115,SG
0,1,0.5779542794104959,0.8273301995798088,SG
0,1,0.8821124534442333,0.9748320359095166,SG
0,1,0.35497247480580874,0.8182706757613621,SG
0,1,0.3453951571176588,0.7339321838606709,SG
0,1,0.2555533345428853,0.8898367430948257,SG
0,1,0.6275882180200554,0.9640310017189505,SG
0,1,0.17688195784381833,0.8084123937092029,SG
0,1,0.15413342160344468,0.5958260505416751,SG
0,1,0.048511405,0.8583334366088898,SG
0,1,0.5441527108313879,0.8729490576684119,SG
0,1,0.015092666113605047,0.7182738992280493,SG
0,1,0.057963645,0.5927084753572293,SG
0,1,0.28658830548530023,0.8032133150626177,SG
0,1,0.078522568,0.8658618681142503,SG
0,1,0.4162098089857489,0.7681829984755417,SG
0,1,0.081310809,0.7245643691339733,SG
0,1,0.074906639,0.8705048858519473,SG
0,1,0.28826191739410945,0.8208878762972879,SG
0,1,0.31686832249662467,0.9079577428586565,SG
0,1,0.1319730971048676,0.994822127,SG
0,1,0.13639995725167164,0.7415481497825507,SG
0,1,0.5532566456844603,0.8842807494626393,SG
0,1,0.6302568805486222,0.856660842,SG
0,1,0.060872863408833355,0.8441264676818686,SG
0,1,0.10058247104983242,0.9383617804122776,SG
0,1,0.9105222705668603,0.9778443100028168,SG
0,1,0.39644928356395925,0.7374310538815558,SG
0,1,0.3460447012031398,0.6914371509017846,SG
0,1,0.015274747374693476,0.8513408096772783,SG
0,1,0.001003239,0.5841800672572414,SG
0,1,0.26075796156878517,0.9955790956332105,SG
0,1,0.1936182283097556,0.8833522976563812,SG
0,1,0.2759977894725103,0.7400395049924913,SG
0,1,0.2712702598000407,0.6713153132760492,SG
0,1,0.45886733491236575,0.9231678669428744,SG
0,1,0.6705785743006389,0.9524114702228035,SG
0,1,0.1481044052679672,0.6498025680535949,SG
0,1,0.042272774,0.9577776034802841,SG
0,1,0.263042821,0.9947968541168474,SG
0,1,0.2830986139879681,0.7418630924885096,SG
0,1,0.11866704296945607,0.8034042083086848,SG
0,1,0.4390925936098684,0.8929694782346095,SG
0,1,0.2118638862429969,0.9003960353018976,SG
0,1,0.056698297,0.7849116001266812,SG
0,1,0.16956289069974395,0.5905201602827949,SG
0,1,0.2896393915124904,0.7934352740734001,SG
0,1,0.44506523387692964,0.9780932019742783,SG
0,1,0.6566454432345668,0.980919714,SG
0,1,0.6443499522788583,0.921361372,SG
0,1,0.35334981492409434,0.9529664360935771,SG
0,1,0.24481137667923814,0.9528361004913756,SG
0,1,0.655579135,0.9089383107045012,SG
0,1,0.006975049,0.7325885068701441,SG
0,1,0.011001931104801077,0.9374575482018647,SG
0,1,0.4031829525993804,0.9061901757235422,SG
0,1,0.15242446708421897,0.7460902209440905,SG
0,1,0.49137971695340465,0.903628456,SG
0,1,0.048898636728251565,0.5570406571167507,SG
0,1,0.44595657344506257,0.7855546906698819,SG
0,1,0.5040210435866517,0.8403260970782122,SG
0,1,0.20923895045880503,0.9102353754626288,SG
0,1,0.34512964355844344,0.6742585615685945,SG
0,1,0.27553376851686373,0.8824965978143707,SG
0,1,0.039962049,0.7739429341034894,SG
0,1,0.6146952506312751,0.8162392509646248,SG
0,1,0.045674949,0.9453029945799746,SG
0,1,0.048875875014888104,0.9712985771914585,SG
0,1,0.5312911153012345,0.7666534428124493,SG
0,1,0.005023666,0.5787519027994794,SG
0,1,0.25278345174371997,0.7871858083363568,SG
0,1,0.16534279291747267,0.7513928354560565,SG
0,1,0.3599819300109808,0.7363062720654895,SG
0,1,0.4042442012240359,0.9837763464046766,SG
0,1,0.035632056,0.8398553746954006,SG
0,1,0.11292724272747745,0.6293599811288159,SG
0,1,0.014274697236560385,0.6325083170593621,SG
0,1,0.23774479711250018,0.7765289268758411,SG
0,1,0.20374267801861512,0.6805824315371765,SG
0,1,0.072643095,0.8670404425495135,SG
0,1,0.11787417441840109,0.8646484596914044,SG
0,1,0.064696143,0.7267895164970851,SG
0,1,0.004213646,0.8437263939791881,SG
0,1,0.2930970434710818,0.9755731016445082,SG
0,1,0.5744058719253335,0.9547361678293219,SG
0,1,0.079842186,0.9733019194561805,SG
0,1,0.2361694891553594,0.964744686,SG
0,1,0.1641162669645455,0.9869669507597009,SG
0,1,0.3152885557077818,0.9547178783077099,SG
0,1,0.11854686562390504,0.6368091700066711,SG
0,1,0.036053134217845395,0.7096766565623567,SG
0,1,0.2251756699741081,0.790157332,SG
0,1,0.056813035,0.7621038324319696,SG
0,1,0.8549274432413083,0.9277488730894768,SG
0,1,0.4852260514998208,0.7511483199880216,SG
0,1,0.6026733320061479,0.9896712784670754,SG
0,1,0.43362830629693994,0.7201885731087979,SG
0,1,0.13311595007922428,0.7961211478498464,SG
0,1,0.11833957101622405,0.7391164174666185,SG
0,1,0.500064856,0.8961729170806954,SG
0,1,0.077780367,0.7755942707028317,SG
0,1,0.2739293595659531,0.7000481965056939,SG
0,1,0.068265843,0.9226015180760883,SG
0,1,0.5264750087091474,0.8497518635621742,SG
0,1,0.8201608652299472,0.9105605042406625,SG
0,1,0.5265202697980698,0.8742969982216025,SG
0,1,0.6742672997659709,0.864994158,SG
0,1,0.6517765325656466,0.8666755334034976,SG
0,1,0.32138741303406326,0.7300567171661595,SG
0,1,0.25451079427578915,0.9249945007653538,SG
0,1,0.094484566,0.5505741269847529,SG
0,1,0.23034196793843753,0.9615480205272854,SG
0,1,0.17504952478959157,0.9778005361039593,SG
0,1,0.073854138,0.7669240112723771,SG
0,1,0.47460660859519543,0.8301882900517491,SG
0,1,0.1827662539507453,0.8111647353878847,SG
0,1,0.39264579717906956,0.8323279584388328,SG
0,1,0.46478632620283067,0.8896954371103148,SG
0,1,0.5175950900061674,0.9341326816389883,SG
0,1,0.7148932419589933,0.9525979952860084,SG
0,1,0.3513617303447796,0.8735766183525634,SG
0,1,0.3481523614375497,0.885572367,SG
0,1,0.410088349,0.7052315679794684,SG
0,1,0.082113827,0.8013530091650845,SG
0,1,0.12848675694893585,0.5728425965551812,SG
0,1,0.5682232446974413,0.9627793560240009,SG
0,1,0.1278303949708517,0.8309375922900198,SG
0,1,0.21420191037774083,0.7036953496133923,SG
0,1,0.15736718519864756,0.7983459546367704,SG
0,1,0.13621217470928615,0.764542787,SG
0,1,0.23309558038459044,0.8024636244446205,SG
0,1,0.1783037399661913,0.706527493,SG
0,1,0.3097538298020832,0.8817381795325686,SG
0,1,0.5286911174332991,0.7725769619663038,SG
0,1,0.5904840679922057,0.8405363783670603,SG
0,1,0.22854608851461444,0.9514538730533462,SG
0,1,0.009532984,0.9044111650345803,SG
0,1,0.6928413174388426,0.8897976734075227,SG
0,1,0.25971832752727075,0.8047379909700418,SG
0,1,0.055888454,0.5495315716395951,SG
0,1,0.002812661,0.7135642901824122,SG
0,1,0.40141284532509536,0.9083664498428745,SG
0,1,0.4240722146689968,0.8501200782023098,SG
0,1,0.063748224,0.6809714410083302,SG
0,1,0.099252223,0.6735037029198375,SG
0,1,0.8824801143565442,0.9765940907706457,SG
0,1,0.4160303866034485,0.9620842341607222,SG
0,1,0.3340659302459843,0.9309385166712675,SG
0,1,0.3872861914323835,0.8402558927408679,SG
0,1,0.2889668632280109,0.7805535436246882,SG
0,1,0.062523931,0.8491361272275133,SG
0,1,0.6424537925243046,0.9205545371527666,SG
0,1,0.12756681628406374,0.9357551289054269,SG
0,1,0.18934544244654217,0.8696715431668308,SG
0,1,0.45715521220667266,0.8916890144479042,SG
0,1,0.24642955834237967,0.8269952047769671,SG
0,1,0.072090607,0.9463785056901677,SG
0,1,0.098245232,0.6294372363515242,SG
0,1,0.064811101,0.9876512828520133,SG
0,1,0.6304479534335998,0.9450588042673408,SG
0,1,0.13523951140641266,0.7990542469523331,SG
0,1,0.36567318830550777,0.9949965486614505,SG
0,1,0.8617805626781172,0.9909258515951743,SG
0,1,0.1855872945923891,0.8228478505002377,SG
